OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,Status
5000,2,1032,2024-03-14,4,866.87,Cancelled
5001,20,1049,2024/06/17,1,331.0,Completed
5002,2,1048,2025/03/21,8,673.27,Completed
5003,17,1043,2025-08-12,6,310.49,Cancelled
5004,19,1009,2023/06/16,2,104.21,Cancelled
5005,28,1001,2025/11/11,9,605.94,Cancelled
5006,44,1007,2023-03-16,1,749.06,Cancelled
5007,11,1025,2024/03/22,6,715.34,Pending
5008,48,1019,2025-01-14,1,418.2,Cancelled
5009,30,1039,2024-08-30,9,471.94,Pending
5010,13,1032,2025-09-01,6,682.42,Completed
5011,4,1016,2024-11-17,6,159.4,Completed
5012,39,1029,2025-07-05,7,636.49,Cancelled
5013,12,1040,2023-04-27,5,89.06,Completed
5014,45,1010,2023-10-06,2,107.49,Pending
5015,8,1047,2024-05-30,3,202.78,Cancelled
5016,35,1043,2023-06-12,8,543.31,Completed
5017,41,1038,2025/03/04,4,417.75,Cancelled
5018,41,1046,2025/06/04,5,259.83,Cancelled
5019,6,1039,2025-03-01,2,435.05,Completed
5020,2,1013,2025-07-02,1,214.97,Completed
5021,19,1006,2024-03-12,5,874.39,Cancelled
5022,40,1040,2025-10-07,3,159.88,Pending
5023,44,1036,2023/08/07,9,664.03,Pending
5024,19,1035,2023-03-17,4,870.38,Pending
5025,7,1007,2025-07-02,5,256.59,Completed
5026,13,1033,2023-03-25,5,922.9,Completed
5027,39,1018,2024/01/02,5,91.9,Completed
5028,37,1030,2024-05-06,4,290.31,Cancelled
5029,25,1022,2023-11-14,9,158.62,Pending
5030,26,1046,2023-12-10,6,301.74,Cancelled
5031,16,1026,2024/11/11,2,596.85,Pending
5032,36,1024,2023/10/08,6,368.47,Pending
5033,37,1011,2025/02/13,8,954.05,Cancelled
5034,20,1021,2023-03-02,10,590.02,Cancelled
5035,9,1043,2025-01-06,4,206.93,Completed
5036,40,1032,2023-04-18,3,469.55,Completed
5037,4,1024,2024/01/04,3,434.31,Cancelled
5038,5,1013,2023-05-10,1,179.55,Pending
5039,45,1003,2024-10-12,9,784.41,Cancelled
5040,50,1005,2025/12/21,4,328.73,Pending
5041,34,1039,2025-08-28,8,889.39,Completed
5042,43,1033,2024-07-05,4,177.71,Cancelled
5043,28,1003,2024-06-18,2,62.86,Cancelled
5044,43,1000,2024-03-16,8,741.59,Pending
5045,50,1036,2024-01-04,10,915.97,Cancelled
5046,35,1024,2025-05-05,4,575.13,Cancelled
5047,36,1021,2024-09-11,7,707.89,Completed
5048,23,1030,2023/02/25,10,763.46,Pending
5049,35,1036,2023-08-31,9,835.25,Completed
