ProductID,ProductName,Category,Price,StockQuantity,ActiveFlag
1000,View Young,Kitchen,181.08,413,TRUE
1001,Maintain Thank,Electronics,50.19,102,false
1002,Anyone Central,Kitchen,68.69,315,true
1003,Good Rise,Furniture,292.71,241,TRUE
1004,Focus Generation,Furniture,50.07,296,true
1005,Evening We,Kitchen,246.88,435,false
1006,Me Scene,Furniture,52.2,394,true
1007,Forget Idea,Kitchen,96.07,324,false
1008,That Couple,Office,64.76,302,True
1009,Five Want,Electronics,55.99,479,TRUE
1010,Man Administration,Office,228.04,471,false
1011,Politics Among,Furniture,285.38,264,True
1012,Federal Soon,Furniture,208.84,53,false
1013,Million Chair,Office,172.68,55,false
1014,Now Term,Electronics,87.5,121,true
1015,Cold Age,Office,166.51,466,True
1016,War Win,Kitchen,238.19,116,false
1017,Money Sit,Furniture,257.99,395,TRUE
1018,Front Suffer,Furniture,203.35,126,true
1019,Somebody Provide,Furniture,142.79,74,false
1020,During Role,Office,181.48,437,true
1021,Clearly Send,Kitchen,247.64,179,True
1022,To I,Office,20.75,64,TRUE
1023,Writer Head,Office,152.95,121,false
1024,Congress Process,Electronics,26.01,337,TRUE
1025,Today Economic,Furniture,286.45,271,True
1026,Like Lawyer,Electronics,249.61,279,true
1027,Above Mention,Electronics,242.31,302,true
1028,Prepare Religious,Office,119.48,451,TRUE
1029,Office Reflect,Furniture,64.17,370,false
1030,Bit Pass,Electronics,240.08,356,false
1031,Focus Writer,Office,24.99,137,True
1032,Use Cold,Kitchen,93.16,471,true
1033,Show Network,Office,187.12,130,TRUE
1034,Bit Most,Kitchen,211.47,210,false
1035,Other Operation,Furniture,222.84,426,false
1036,Step Despite,Furniture,5.06,240,TRUE
1037,Least Old,Electronics,142.94,59,true
1038,Save Only,Office,11.91,38,True
1039,If Factor,Electronics,103.48,440,TRUE
1040,Visit Trial,Electronics,238.45,343,TRUE
1041,Itself Reveal,Office,260.64,432,TRUE
1042,Life Figure,Office,45.38,315,false
1043,Top Pick,Office,25.02,272,TRUE
1044,Language Stock,Electronics,232.21,207,TRUE
1045,Crime Discover,Kitchen,292.5,70,false
1046,Fly How,Furniture,57.63,402,TRUE
1047,Back Offer,Electronics,241.1,173,True
1048,Thought Popular,Kitchen,87.25,368,TRUE
1049,Window Human,Kitchen,264.37,406,TRUE
